Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-0.703508141576331	-1.51565054298548	-5.93314394792965	-6.76758130752163E-03	3.80769803091491E-03	9.67992278484988E-04
-1.12652615083982	15.6412662334539	3.31889034327112	-2.97123016702006E-02	1.96192011760813E-02	1.03568779386826E-02
1.73283397815676	-35.077011865269	-10.9891677981725	-3.44695196800363E-03	0.147709547284251	-1.39347331852414E-02
-4.31364456672403	57.3186011883003	7.86953138047189	-3.12800098810699E-02	0.144617164764833	0.041441482502116
-1.81005386884554	-83.8066227809856	-0.917731688700385	1.78879804498161E-03	0.409971147558298	1.53497863825854E-03
-3.18196702122991	90.2108448449749	4.06890855621418	1.35485565283039E-02	0.228781302746047	2.33872826540814E-02
-0.692833357616656	-96.2078533922731	0.346279349853935	9.78315438262687E-03	0.473247559388587	7.83437981947872E-04
0.246876839229486	88.1655248605139	0.484433942717862	-1.95995961369398E-02	0.246327862096196	-4.14085849398887E-03
0.295497535636044	-99.7480747154106	0.667976816260804	-3.96318189574786E-03	0.465750883068802	-7.65078530701172E-04
-0.170941047642818	94.0990293788151	-0.354883834447347	8.92503519822001E-03	0.245200962678689	3.80587516271435E-03
0.161097349898913	-98.998575887827	-0.305124489047797	-4.63109947540591E-03	0.464983204633206	-0.001237231072566
-0.386743882009843	88.8540722030388	-0.838371714405926	0.011875009640677	0.244096097062296	3.62259813289975E-03
0.291658252022722	-95.1160136477083	0.502491268532664	-2.59206100654274E-03	0.465122579784649	-2.49097796918418E-03
-0.22580952745297	89.0985469242525	-1.71638777865308E-02	1.59833185597625E-03	0.244404525023819	3.76088187761927E-03
0.15478424939064	-94.9769380775465	-0.548658489276397	1.71141620822357E-03	0.470039731854053	-4.4057475784144E-03
-0.226515527157519	89.3029930615364	1.11129557386981	-2.05393664874268E-02	0.242615037616911	-7.93720380398212E-04
0.464206207488455	-99.3378275440903	-0.096576648752626	1.14423992979102E-03	0.463170151470318	2.17991674878135E-03
-0.316438246184657	93.1312652999181	-6.73120144740232E-02	3.19442597510113E-03	0.246358142941582	9.32533772056765E-04
-5.02075470534002E-02	-98.9463514078875	8.96657821556796E-02	-5.78495014847068E-03	0.46788784709133	5.64658255361952E-04
-0.486219007776785	89.7381644383681	-1.36279297976611	2.10720720530096E-02	0.242903288409665	-7.34914231113731E-03
0.534970160565494	-95.6709001689389	0.771803235704735	-7.53998677347377E-03	0.467271723975261	8.4404654186485E-03
-0.318015059771822	89.318115925914	0.337303064128526	-4.38311602775908E-03	0.24365519253463	6.60337808358813E-05
0.265653468965287	-95.1027343842651	-0.397176230869585	-6.7788909285479E-04	0.467781473234018	-1.28585004147826E-03
-0.2981366289736	88.4863005935473	0.602798588772236	-1.59524880441758E-02	0.245063846133539	1.38245331822211E-03
0.456320036970962	-99.5024713994016	0.363393971827951	5.34462164724767E-03	0.467148506155363	1.80034662805539E-03
-0.502760419637365	94.5468732303558	0.367178606673371	-3.4450757012824E-03	0.244614455205537	-3.88572101909719E-04
0.352733513206625	-99.7653428279195	-0.689250303722533	-2.78983378221277E-03	0.466812568147131	-2.69355818957098E-04
-0.558765991843271	89.5674899940754	-0.788856304292899	1.74354477933089E-02	0.247758714927186	2.61619839860762E-03
0.341087422535237	-96.472586857633	1.33973035435665	-1.11428444743275E-02	0.462260827434985	-5.31178247180577E-03
-0.181551310118882	89.6149730730637	-1.05129576763859	1.57276025643495E-02	0.245950192647001	3.86511279944077E-03
0.238166018798383	-94.6069052850008	-0.398611773050972	-2.54706462017007E-04	0.468492346718296	-5.19444235070058E-04
-0.356442338134672	88.6012049592785	1.38271101384779	-1.76579258493405E-02	0.237256197466434	0.001616093823551
0.395688454374378	-98.8256755020038	-0.711341648956788	1.14201100469503E-02	0.471163879751398	-3.22089338678447E-03
-0.55599965669566	92.9668205003254	0.858085637660345	-4.28632626147399E-03	0.24103169573548	2.72881285677427E-03
0.357473169450914	-99.8401275768574	0.595537894701184	-8.8708996484809E-03	0.463070332616278	-4.77267741018759E-03
-0.470852234881236	93.5703668023397	-1.67076779052781	1.45341438761523E-02	0.247624478191222	1.61350315767641E-03
0.405287989890579	-98.6969775705365	0.348231796881649	-9.38009406227108E-03	0.464913809063826	1.04743722070097E-03
-0.303166885193267	88.9584292929485	-0.350411286231844	7.14385624911267E-03	0.246798092559829	1.80060462833333E-03
0.121062786042799	-94.8985556783113	-0.152045110524721	-4.40576647157515E-03	0.466876284818633	2.1750774957715E-03
-0.133191888568811	88.5485960800925	0.366139744252891	-6.63312745052329E-03	0.242526112646272	6.38715248264193E-04
0.416508601285125	-98.4453256943098	-0.3118058366681	9.41788424305474E-03	0.467993329455986	4.40452786981894E-04
-0.306893236377754	93.0831066482115	0.953461451760068	-1.07291228421246E-02	0.243143181363617	-3.38701815980177E-03
8.57519546829092E-02	-99.4682389659	0.234547962220045	4.3670766444162E-04	0.47035447010261	4.20764177635969E-03
-0.275606875918568	92.9120776919214	-0.486094502694734	6.24703205472695E-03	0.237700684150269	-6.60233457200896E-04
0.288293656893202	-98.797175054429	0.520795887230656	-1.24832201414728E-02	0.467712465643188	-1.64375012874365E-03
-0.159335561596517	89.067643685282	-1.18859495246149	1.42080761123085E-02	0.246652203086457	1.32071423278989E-03
0.141909252797403	-94.7870104444933	0.263713417451998	-2.39833532464605E-04	0.4683848414637	4.66033606240255E-04
-0.162835451797338	89.0477068736636	0.598049623440349	-1.10145428986153E-02	0.240255731384749	3.09452805054309E-03
0.543478437856258	-98.3745052565111	-0.842994046316346	9.61708972847071E-03	0.469941480337864	8.0061041692157E-04
-0.481807003187511	92.4060245807413	1.58504336607484	-1.46884556054296E-02	0.247681167686556	-1.73547044605853E-03
0.319063172292595	-99.886769349029	5.55688075754193E-02	8.46544756619515E-04	0.466327601950546	2.60127549104175E-03
-0.38284164683325	93.9989043879148	-0.236978580949725	3.3720742928622E-03	0.246449530918347	-1.02184164903327E-03
0.446486805368225	-99.3201436119096	-0.174603460026301	-7.13434311381629E-03	0.464660454828496	6.23447078341903E-05
-0.463225974446126	88.9797530183453	-0.986384161889537	0.016418677867465	0.244515273215881	2.0906874074383E-03
0.338485198005471	-94.5537498056932	-0.174276128961679	2.77004436650317E-04	0.465514332439121	-1.67205324745975E-03
-0.242595034292564	88.4080849122662	0.242985581598727	-2.90210846970322E-03	0.24539847794128	1.57876371989848E-03
0.421882984736566	-94.9895426847206	-0.264982635923644	1.11019325744486E-05	0.467191290371651	-7.55556491174813E-04
-0.567082218540898	89.9760183619203	1.70436411698381	-2.75137491950118E-02	0.242985411716326	-1.57050524113715E-03
0.39294296384361	-99.7358810296679	-0.76103810689482	3.28931802077438E-03	0.465773359710442	3.38350354563931E-03
-0.396347141940848	92.7811678941199	0.194501998107263	5.3502708457821E-03	0.244112492565642	1.33019980480264E-03
0.195411991601875	-99.133809671863	3.87135674503369E-02	-5.18815592427872E-03	0.468600423689561	6.23211047067679E-04
-0.429971052667787	89.7424140625519	-1.05861400994435	2.17558589327232E-02	0.244852841898907	-4.05697366030303E-03
0.289815161632777	-95.3611652151433	6.25975794227815E-02	-7.24218542400869E-03	0.465080762637137	6.30502387493966E-03
-0.185276155879173	89.0568594589166	0.22407195665312	-3.54362156250197E-03	0.242855054851114	-1.43451335802349E-03
0.22742156750087	-95.0546135299172	-0.219844575687127	1.89835615749776E-03	0.466855386833904	-1.07685353395787E-03
-0.272183915063152	89.0613065229507	0.565667081318068	-1.84751485847952E-02	0.243415494648637	2.86286479176212E-03
0.476634782845163	-99.8087341760971	0.559645564244042	1.74862620364269E-03	0.465815765060422	-1.05614594738193E-05
-0.458601722663356	94.4004647662493	0.63783834371225	1.21274392030295E-03	0.244490879191846	4.18489084906744E-04
0.28822378403018	-99.5561947536889	-0.737374225786424	-1.88021510201716E-03	0.467899894570259	7.41222054104589E-05
-0.460565990872866	89.9271938396071	-0.854221265933317	1.56953001341269E-02	0.245599534415891	3.27202847860974E-04
0.221805714536813	-96.836989751724	1.03614610356877	-6.93485967317218E-03	0.465861576575614	1.28903638052934E-04
-0.135186878505866	89.5809710273496	-0.681486374754599	8.5907488356096E-03	0.242664562635472	-1.33912300044207E-03
0.435670874141213	-94.8597169826577	-0.357559353996563	1.31939941003345E-03	0.473076246114025	-1.25404744192985E-03
-0.567238017699072	89.6072963180609	2.01980333900347	-2.31812228025661E-02	0.241227092227082	2.62237958285488E-03
0.46527234378632	-99.7812950703897	-0.940331597326147	7.10666962914787E-03	0.466216176538643	3.68252316259548E-04
-0.355061231670936	93.2081739549806	0.610332401426779	-2.43994706658799E-03	0.243807832705353	-5.74050344670004E-04
0.087216845783573	-100.031833602241	0.671853674477668	-9.26890129185798E-03	0.467875303194358	-1.06641369855395E-03
-0.150748558516368	93.5536028682146	-1.63001672389307	1.20347785342355E-02	0.244773299830121	1.99455506445639E-03
0.215430278447015	-98.8632486888178	0.411817521784843	-5.11199616655475E-03	0.464487172682015	2.78369694295326E-04
-0.225272905029597	88.963272209951	-0.379731555727737	4.30184883420894E-03	0.246464329561788	1.32092495501939E-03
0.116509639015007	-94.9475113394927	0.34928664710258	-1.13647587136338E-03	0.467782781120786	2.05181128389751E-03
-0.235947408888207	89.0828451690836	0.466534921072614	-1.26152791866606E-02	0.243529541071519	-2.28104463706829E-04
0.561288840522592	-98.9952622100694	-0.483935521096252	7.12446216014041E-03	0.461625823389206	-1.9781508391226E-03
-0.439138210764913	93.6923354010286	1.23307516263721	-1.02547523358128E-02	0.248587494875183	-2.0854302492548E-03
0.208035872470007	-99.7622238495404	-0.447607719486461	1.10896419590828E-03	0.464958133508423	5.68111074432028E-03
-0.36917663882049	92.8546584029982	-0.250577568341485	4.24500909186745E-03	0.245310357594066	-1.57775561758243E-03
0.24324675467474	-99.4180702193665	0.276227250981586	-1.51974812203111E-02	0.463654090375913	-1.41670895535499E-03
-0.174371798314996	88.9925233808622	-1.18455647132625	1.94128227845626E-02	0.24684523400735	4.20937222712052E-04
0.176111842048627	-94.359809545585	8.66039207900599E-02	-2.33343230845267E-03	0.468511235087696	1.28911125522661E-03
-0.175962675372687	88.8919473101235	0.833586363963995	-1.21421130473123E-02	0.240619355628094	1.30715338535295E-04
0.600548017681883	-98.4641505895372	-0.841820165074299	1.00043773832872E-02	0.468238030642488	1.0555162009859E-03
-0.555708198196623	92.3079916090767	0.933679045471392	-8.54191497583219E-03	0.247176109097623	-8.05138104826549E-04
8.81310666249788E-02	-100.036347047773	1.05448261727593	-6.03873547216818E-03	0.466737541951286	0.003709721606954
-0.22647744402266	94.2058267209815	-0.934607412342309	1.32670015543481E-02	0.243504279919737	-9.08082940535675E-06
0.249319949317807	-99.2652100370119	4.22696116494593E-02	-1.25969564022495E-02	0.461971829062448	-1.72826959815241E-03
-4.89632164953719E-04	88.9989655009968	-0.902311769090069	1.44480313500229E-02	0.247225898359149	2.21984747267716E-03
6.42446526791832E-02	-94.9213147910456	6.92436540242445E-02	1.75590906605824E-04	0.467172581932694	-2.14203089317508E-04
-0.253701798658831	88.6872341732064	0.724848229336521	-3.86530872205211E-03	0.244829517537251	8.1676538187519E-04
0.40835610052342	-95.2494843429195	-0.492420292194324	2.52330351281193E-03	0.469656862053112	-1.65579335929976E-03
-0.395810897701043	89.7840874175016	1.13680050450095	-2.36075737289453E-02	0.245705336222093	-9.46463640053958E-04
0.220093832789678	-99.7611971542435	0.172224734875559	4.79808888504879E-03	0.463215856327137	3.86417881421706E-03
-0.301647575138853	93.2977506047935	-0.335387194002183	6.28531084117159E-03	0.243820509749668	-3.95309156814782E-04
0.290720197567102	-99.4173819069425	-7.48159953809298E-02	-1.02330566227408E-02	0.463417339679496	-4.41149913076476E-03
-0.263672351277727	89.6517459677492	-1.27749277816874	1.90391939928205E-02	0.245908764991445	7.7959991383284E-03
3.89804704520585E-02	-95.3330437934344	0.289925699867663	-2.86795847658111E-03	0.467836468977322	-2.22745879768212E-03
-0.120094247291633	89.348382610706	0.140449386641153	-4.43600893952121E-03	0.241486369782992	2.57876532653915E-03
0.201366945105981	-95.897250111131	-3.66788377188221E-02	3.7543058601344E-03	0.472832775973093	-2.68370754458855E-03
-0.231050206450676	89.6097376929022	4.63705649630025E-02	-1.22868290518174E-02	0.24185541882413	1.55327574349592E-03
0.238822043649891	-99.7979586454764	1.2176841489103	-1.11554890203774E-03	0.465995073704658	1.33797669868675E-04
-8.70560966422508E-02	94.7335934145064	-0.206923747629234	-7.58713969469765E-05	0.244751716743404	1.30610043427848E-03
0.142857595133061	-99.9377972428305	-0.483572285652086	-2.32623887433982E-03	0.46526404979475	7.59105981345469E-05
-0.447844012017144	89.6443721825007	-1.08430458967349	1.38288556124159E-02	0.244646849318464	4.74072547514113E-03
0.393933153648256	-95.5438104733753	0.602312935901239	-1.92534243539001E-03	0.467823619254984	-5.14366722881747E-03
-0.447641944118747	89.3211631941792	-0.117350415557186	-4.69809708781195E-03	0.242273305922203	2.83812735074791E-03
0.563096768247352	-95.403861121579	-0.633714156884953	1.56205493230904E-03	0.46869128442805	-4.68062798422893E-03
-0.489293077912662	89.0499003427562	1.27243967987713	-2.06509055039189E-02	0.243685726398707	5.34461213015444E-03
0.252480863213317	-99.1438510275807	-0.319382674650439	8.45562542772275E-03	0.467183719050821	-1.62100059947762E-03
-0.330880719265192	93.5415127252886	0.521100565981382	-3.87824725392756E-04	0.24131162082768	1.49757358247602E-03
0.275194143786278	-99.7581967762117	0.269285466872529	-7.90725924778066E-03	0.469090065153299	-4.77606160745835E-03
-0.114771602077012	90.2758807922078	-1.79370331054008	2.01898489412187E-02	0.247614726480877	2.07627387790634E-03
7.10232367946567E-02	-95.8101624837159	0.721630210723017	-4.22474613879466E-03	0.464769492238747	0.002016723450689
-0.251832673375986	88.9615659977555	-0.262808352546768	4.41738661925093E-03	0.244616766107217	9.81034137837927E-04
0.355241644097663	-95.3873098619437	-8.27402446572102E-02	-5.54743264732126E-04	0.46630226486681	-4.86497359175487E-05
-0.390926060914454	89.1512322638186	0.666292549390225	-1.05322160420416E-02	0.24396647421959	2.3920372214552E-03
0.168419641593074	-99.1509007386094	0.23251537557048	5.42266586036585E-03	0.462971834153233	-3.6808675129521E-03
-7.30458507273632E-02	93.799496170848	0.352500134625863	-2.97325429953432E-03	0.244820026002306	1.07522068971953E-03
0.236062572868061	-99.3529621542908	0.189028669645332	-8.94595802115361E-04	0.469008506642972	9.40502950696955E-04
-6.55634774067578E-02	92.3855936050004	-1.10941317054399	4.23371906489395E-03	0.245592670504109	-2.22859846985196E-03
-4.12438272307768E-02	-99.1670829809897	1.12254871639126	-1.15369110655653E-02	0.466145879791811	-5.07661235932774E-04
-9.48588158315535E-02	89.393445717739	-1.45974635867047	1.17497626556924E-02	0.244853901437862	3.48794480378682E-03
-4.61242498946264E-02	-94.6805491990997	6.81795098875482E-02	2.32632003296909E-03	0.469206143381839	1.3910099573558E-03
-0.378809197087236	88.6672258815213	0.856553850510149	-1.00379041350536E-02	0.241535457325091	-5.74487625063535E-04
0.395180063868605	-97.810124106739	-0.760594644131798	9.29352462787258E-03	0.468796689879199	2.87418953282425E-03
-0.353647580778513	92.1583386587957	1.17950883360134	-1.40298948959726E-02	0.242829839949743	-3.30104041351887E-03
0.30170684164638	-100.171987919512	0.620191098559747	-4.4791794362455E-03	0.462448472345592	2.82496974822726E-06
-0.573088539925603	93.2798945338053	-1.11929310033593	1.51109573731365E-02	0.250215995104162	2.3725055359006E-03
0.353306733560028	-98.5387219957243	0.572139222194046	-1.31999387406108E-02	0.463574959717043	-2.97013026242952E-03
-0.20674164188996	89.0278879547449	-0.910715148427492	1.65921226777182E-02	0.247440421438577	4.45757432622152E-03
0.292494497285323	-94.7051480398017	0.182723700884839	-1.44063245324185E-03	0.468537975797389	-6.3622144251825E-04
-8.50106458544454E-02	88.58410771178	0.111528897982803	-7.16848272816465E-03	0.242749133842806	1.19482266905851E-03
0.347726246900827	-97.4366713020103	-0.152136357351651	7.83708739145736E-03	0.468062568930857	1.05444532961812E-04
-0.521906695290664	92.0663555943425	1.11855676797721	-1.55805890918634E-02	0.240866286945177	-2.52989193912081E-04
0.141050655474489	-99.3020666309649	-0.405580313944524	4.56205763316265E-03	0.469963721543785	2.52214445861159E-03
-0.28675188533679	93.1006254787786	2.02252656601124E-02	2.06979110477566E-03	0.241212861923329	4.94380834979641E-04
0.370815363730367	-99.5649991613941	0.447408783402792	-1.09164928644279E-02	0.469738176574735	-1.63803682726942E-04
-0.474753208880277	89.1172307726209	-1.59432571737056	1.90580825536828E-02	0.243668654494412	-1.24215893881491E-03
0.292035426614712	-94.5957648626988	0.452021849814527	-3.37087559850109E-04	0.466582674426451	3.66843569736485E-03
-0.181052058023485	89.2385217308201	0.663446511494104	-7.19874837630165E-03	0.242532484347206	-1.859739076767E-04
0.609534630174947	-95.8527557974135	-0.738129249222615	4.22886782856379E-03	0.468071643199854	-2.67966179794975E-03
-0.593460004762086	89.4306822028051	0.820863027971983	-1.38399710574798E-02	0.244804963005795	2.64803176349432E-03
0.271312762223532	-99.8987112743211	0.577949736187169	-1.91980880174599E-03	0.465182390183739	-7.00585404843595E-04
-0.223417488106654	94.56265778237	-4.91453204179438E-02	1.70693446448237E-03	0.244258618588135	3.89663001687363E-03
0.170957079283266	-99.7277719093246	-0.63743599304276	-2.0002672867059E-04	0.465437298512039	-1.14009105626437E-03
5.98965760861534E-02	89.1828819564043	-1.2597623790814	1.74046541425714E-02	0.24719768847176	4.25685865910495E-03
2.6031686323451E-03	-95.2987501155353	0.739748195463674	-4.93841635059868E-03	0.468247274536448	-3.15717876223066E-03
-0.265131012283071	89.1203045238767	7.75906229407902E-03	2.66906130045176E-03	0.242829371123441	-1.37039088793047E-03
0.435151857625619	-94.9638418415528	-0.48864096278614	-9.66619141458161E-04	0.468627316625487	-9.12216875678329E-04
-0.639790674055646	89.3798422192071	1.53309674376646	-1.82920619481842E-02	0.24490099381479	4.01532661602581E-03
0.504045746808109	-99.5065540273541	-0.551601768230206	2.75491915217032E-03	0.465881267681457	-2.06699513200422E-03
-0.513689492869515	93.4413188610488	0.54304782988683	-3.31395811500468E-03	0.242096931937292	2.6032359026884E-03
0.408321825563058	-99.7256000311834	7.61262172370115E-02	-3.36135059529933E-03	0.467517831402626	-1.39497271622249E-03
-0.331870347214211	90.3797513846612	-1.30456025104939	1.79555180489625E-02	0.242806247317162	7.15143730481974E-03
0.208156145625135	-95.8292454259911	0.440271302031156	-2.40061507519757E-03	0.46792787750948	-7.91432552779199E-03
-0.279674463972803	89.0556113578642	0.188996989576786	-2.21328461816032E-04	0.244670983754672	1.44557017695486E-03
0.389719799812882	-95.3274114230026	-0.579079182176417	4.63384407959146E-04	0.470082980073154	-1.41216863180288E-03
-0.456216345018165	89.3787245112406	1.26783049965269	-2.00435538109553E-02	0.243727573585154	1.42240730421886E-03
0.1418628223092	-99.4709483553934	-0.295042802555631	6.3104397249918E-03	0.462820893438549	-1.26871557278692E-03
-6.28417104640858E-02	93.9660943463109	0.677183254325781	-4.59880644701411E-03	0.247861415984269	6.45656323304512E-04
0.232240102136569	-99.4796417856331	-0.700828589515459	-2.81194606400232E-03	0.464626827199701	1.8386721862651E-03
-0.194490459622058	92.0532634441108	-0.720003845822173	7.54311066168475E-03	0.244189874751057	-6.05482640158819E-04
-4.54774605847822E-02	-98.5866537591809	0.873341446999735	-9.30317794959932E-03	0.467097091362869	5.00938220664137E-04
-0.149038341794523	89.2720777835389	-0.822613646455395	9.93590375928721E-03	0.244128903572586	-4.51965638543371E-04
4.04932912826832E-02	-94.6217628088141	-0.242621912713586	-1.09174762091009E-03	0.469517432334646	2.34205747496528E-03
-0.184917626467548	88.9072272095808	1.3653679346192	-1.72267873751027E-02	0.236900560663291	-1.9025088031752E-03
0.359672430640411	-98.9630623075202	-0.666333059224177	1.11909405619849E-02	0.467197159072484	-1.20526436846492E-03
-0.422955498460571	92.8193904395629	0.519372094663724	-6.49456172010099E-03	0.246102565740798	2.52808963643904E-03
0.201779465113802	-100.19141765558	1.18696728797291	-7.26004512797811E-03	0.46521966493024	-2.52259265956502E-03
-0.247010145959544	93.6486595305436	-1.82555808660146	1.77569400673612E-02	0.249162790026127	7.73426137774501E-05
0.254232624566824	-98.5501143947146	0.294449961101885	-8.79078417263975E-03	0.464544564500042	1.35975578030181E-03
-0.33241236769862	88.4373110074797	-0.574015506343381	1.02004650008323E-02	0.247375284237741	1.72730017150124E-03
0.210213931137232	-94.3872782125887	0.105714704236516	-2.89842252206272E-03	0.466645956421456	6.13966970922177E-04
-0.286188109148076	88.7337091842038	0.390191953719384	-6.63694029770938E-03	0.245196946660659	-9.61916141232165E-07
0.463441287480738	-98.3411096732774	-0.155194228673611	6.0348388864158E-03	0.463537880198703	2.2028376467962E-03
-0.454427910837745	93.0403165590275	0.969602231138756	-0.010884981846743	0.243318416271205	6.71355239285089E-04
0.240689300672011	-99.5992546566002	-0.314318240890868	-1.71499941627198E-03	0.470016695045581	-7.55186413094494E-04
-0.651446342546412	92.8382442320287	0.097851633300484	5.12335069006431E-03	0.239190898893282	-2.10745159592908E-03
0.444770628592469	-99.5431797188135	0.431013583562744	-1.31460020847571E-02	0.464326760341799	-4.74762322271295E-03
-0.196529229389955	89.3800557822302	-1.53806774309776	2.26352862283244E-02	0.251374580447056	4.83523657002755E-03
3.99853421099284E-02	-94.493731684606	-0.156316159697319	-3.82560184141523E-03	0.466663423685136	1.09159487285146E-04
-0.274078136301267	89.1787076011834	1.32734239231172	-7.35293696170062E-03	0.242727364703368	1.90558642673903E-03
0.613754001505209	-95.8504887615223	-1.53408784687958	4.26406888932514E-03	0.469856524402002	-2.92516521790513E-03
-0.584747502711322	89.3924802383246	1.08880894262793	-1.66073126927957E-02	0.24574923823522	1.89718448020622E-03
0.258705227164569	-99.8716072228806	0.507857144155327	-3.05744020584683E-03	0.465757145712283	2.53758701950006E-04
-0.359716566570016	94.3547769320598	0.103517008129502	6.90159915013109E-03	0.244964999791768	-4.43016832071564E-04
0.338751131401013	-99.344946857329	-0.843294551302183	-7.08419966738583E-03	0.463850629071328	1.23223055312588E-03
-0.356622856703845	89.1112937635198	-0.894399276552173	1.62995681901445E-02	0.244124669271446	-1.84307164173456E-04
0.349451964936824	-95.3003626373879	0.730836853473477	-1.44478593027854E-03	0.465708684404307	2.52482556094526E-03
-0.233527259078982	88.9236958551875	-0.356498554712801	6.685151472327E-04	0.246130325936371	1.58368095200928E-04
0.203237589151355	-94.9679929816841	-0.264243720176244	4.91022874543816E-04	0.466794883313265	1.7637488829936E-04
-0.297061262272026	89.0858898837114	0.938320536709168	-1.86901790110913E-02	0.240464105878244	1.69429215384973E-03
0.360928075566169	-98.8667898387715	-7.07572056345788E-02	7.45928041755542E-04	0.469608097092244	-1.4189395765367E-03
-0.359487680752308	92.9514536993022	0.278476513801204	3.00734999942223E-03	0.246002492516828	2.42403602850733E-03
0.16124391452875	-99.0918732662369	9.99628618754791E-02	-4.58414953247543E-03	0.466903819266481	4.3283958357462E-04
-0.335760889508992	89.9192627387195	-1.38808964370054	1.89258589488134E-02	0.242745210299629	-2.83620330831977E-03
0.410891364516945	-95.6063262884098	0.575036856384366	-6.96205249111743E-03	0.467493950311276	4.46558097939067E-03
-0.563904698153109	89.1859571799697	0.483283615045482	-3.43778769893692E-03	0.245312587007552	-1.03346049653077E-05
0.650928433682863	-95.2633575401399	-0.679695716844329	1.19227220516778E-04	0.469614741644915	7.54285770461216E-05
-0.503503601874529	88.7535889479987	0.516106311354289	-1.72556713881944E-02	0.238947413614276	2.35813862368645E-03
0.430285086890062	-99.5493143778476	0.890603456730852	-3.22983329983519E-04	0.468502695768835	-9.85581356585389E-04
-0.185757004216276	94.5131712709383	0.583124842421907	2.69269402984243E-03	0.245136638260432	4.89507739150494E-04
-3.12046791109888E-02	-100.251865873145	-1.55081201374748	-1.62942436013728E-03	0.465262364980091	-8.99915516846187E-04
-0.572369625463272	89.8927367605126	-2.99594242813438	1.23619949118174E-02	0.247379574591488	5.63515226850568E-03
1.08601962331582	-85.841470068307	2.76080241683949	1.70651346597902E-02	0.473658703158359	-5.28482349285584E-03
5.65624656741919	54.7837330173443	-7.31727951336915	4.06419261612918E-02	0.195047454036546	-3.87683820445446E-02
5.3436388369558	-38.2099007934659	10.9972661689957	1.38310478229597E-03	0.324426013869081	-1.14011186669062E-02
7.65785715970582	15.1844404289294	-4.36937089631855	0.018870717773922	4.65176022277172E-02	-5.23999242459672E-02
