Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-1.41869713172425	-0.424767506453398	-7.31647885603941	-2.94921792985553E-03	3.80696055999419E-03	-8.57443145423437E-04
15.2592456872162	-1.09427740457299	2.81510031707189	-2.08214223176263E-02	3.94524738869322E-02	-8.85327155479908E-03
-32.6798285642009	1.60182296635493	-12.1247854163693	-0.145867214473518	3.15050954682619E-02	1.33961440599616E-02
64.8597438679935	-4.18349524700695	6.50382912855304	-0.14598581351167	6.93078996604157E-02	-4.08698800743354E-02
-80.6662191529246	-2.07844233422784	-1.66615841030426	-0.406760188073251	2.75773790020395E-02	-3.7555325650442E-03
105.925118578943	-2.96098920225749	0.352147932147642	-0.233687031715678	-1.76358078633285E-02	-1.90542324175037E-02
-90.6306327752328	-0.849012382333731	1.38908050855841	-0.471479839983594	8.16460791166662E-03	-4.62378006761442E-03
99.7113297570405	0.35184585460157	-0.8121602658267	-0.244293763144299	-7.34904367395472E-03	4.13356819993393E-03
-85.7524897090704	9.40462298088347E-02	-0.322212797460749	-0.465837099025705	-1.10844196665028E-03	-5.08939569045158E-04
100.209727248171	-7.80356145173761E-02	0.754233257354714	-0.246010342455917	1.59426164441925E-02	8.51782735636078E-04
-90.3762178708973	0.289428860072305	-0.261290366368119	-0.464198205089394	-1.03850323030272E-02	-3.56694101224238E-04
105.35191419761	-0.153140367827573	0.947343367763531	-0.244965808881768	9.68450058278592E-03	1.1050815465135E-03
-91.2953724433288	-7.30032631608919E-02	-0.253649897315296	-0.466432117640201	-1.98935789558874E-03	-1.28259660926481E-03
104.48059611094	0.129441004296323	-1.31316751777479	-0.245577420098315	-7.92396357029901E-03	1.44595032519303E-03
-90.1147578132946	-0.013627296992789	0.805099101901429	-0.466089122822204	1.36756128896849E-02	-9.92606913333158E-04
100.057600291853	-1.21495325946978E-02	-1.0572701420903	-0.243940670016617	-1.44270502738166E-02	3.73624982556939E-04
-85.3973955624453	3.21618504354411E-02	0.098219204694214	-0.466378419492831	-2.39732323161235E-03	-8.5222664781964E-04
99.9455568890389	6.41147635343802E-02	0.831175479677105	-0.243986348128233	1.45768170996874E-02	1.45297454228549E-03
-89.5490604558174	-0.141942378231786	-0.756439432420673	-0.466166097877189	-1.18843485425515E-02	-2.86560238134619E-03
103.848802809494	0.157132743289816	1.18501254284858	-0.24432445928026	1.07485390869684E-02	3.02346911893211E-03
-91.1100739528346	-9.59259119748103E-02	0.666313816103438	-0.463874980579802	-2.59092558671625E-03	-9.16517125405203E-04
105.559508682537	0.189241853805528	-1.13441905350814	-0.245248388702533	-6.2624712604844E-03	2.7034454414677E-03
-90.6360461182644	1.08965020757833E-03	0.220340259691024	-0.465606703417485	9.05933957142935E-03	-1.44066219383938E-03
100.288376206053	8.80095464602829E-02	-0.979951629633924	-0.24412474571468	-1.37949911241648E-02	2.21512669567502E-03
-86.1143640391872	-7.50486632247683E-02	0.348511170031694	-0.4648022683301	-3.96037478694211E-04	-1.78157635427148E-03
100.309324060928	2.96889502322934E-02	0.391378731911268	-0.245155250301542	6.89364812013338E-03	1.29774653418023E-03
-89.7171072508749	0.080616155054012	-0.342755934908511	-0.465531809839391	-8.89746385019663E-03	8.7397142066931E-04
104.281436496091	-0.116261257366155	0.799769300804021	-0.245878122539544	1.02036535515992E-02	5.51124852126759E-04
-90.8958964662551	4.99803573296983E-02	0.268375076590658	-0.466477075275874	-4.39246517889558E-03	-2.2431493550567E-03
105.100533314347	0.230845824881489	-7.21718187036619E-02	-0.244780001014163	-2.3895933896938E-03	3.53888254667044E-03
-90.5319116739102	-6.15396891233147E-03	-0.013601327151011	-0.466914318797029	5.94374659046792E-03	-2.42139304319619E-03
100.189228534197	-0.13377944234725	-1.13945576775069	-0.244560764132191	-1.88728676689109E-02	1.65929301508428E-03
-85.6770228103501	1.16236124298166E-02	0.350932102231064	-0.462954635929827	-2.36477814069502E-03	-1.59822052253467E-03
100.088090447234	8.62040227885886E-02	0.340133442935679	-0.246366884349003	5.52016225319107E-03	1.69989828859827E-03
-86.820079818422	-8.03552886148915E-02	-0.69811102202819	-0.464820856158677	-5.72026959141425E-03	2.33498551995753E-03
100.977949714961	0.088314309486064	1.1767261791351	-0.244058881707525	1.87635879037131E-02	-2.81773848902326E-03
-91.4612917276711	-0.295096612928074	0.866825456098641	-0.467709542049875	-2.27026596078872E-04	-3.23863611675019E-03
106.584511507269	0.427970713498903	-0.149535480610902	-0.245435444631578	1.88463937334404E-04	3.79433974791882E-03
-91.4874238210447	-0.221336611870846	-0.612557048937877	-0.465119662986829	4.33600077727192E-05	-1.55836582991279E-03
