Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-0.457908495767345	-2.19779069064878	-2.74076818257575	-3.12691887908222E-02	3.68855523465031E-02	1.75120554858821E-03
-0.769422154910215	-20.9973995325518	5.94880456923334	7.55351069852296E-03	2.98922412333055E-02	-8.7339029808738E-03
12.9976314314398	15.832647764326	9.20833375649961	-0.178707710232746	0.182587932741009	4.27697319264388E-02
14.729497923782	-76.4318828473044	23.8638349743742	-0.121889510473104	0.108411405062968	9.65802663852765E-02
26.6145088261081	51.2704152011467	31.5304852724224	-0.285148394700238	0.248273321720843	8.58107016776208E-02
26.9354357621223	-120.285679481926	29.6727372764759	-0.247409812263738	0.127008865947795	0.178909712882381
28.4535491335303	65.1745105308156	35.9146370542168	-0.326684206591746	0.225565719762477	8.51540600952385E-02
25.9709409213546	-123.240679711928	26.6369372011174	-0.264946668224508	0.123663211327415	0.173344241673087
28.2398735652183	64.6775473719318	34.0796597438369	-0.319561386620282	0.23244455246245	8.65488552380538E-02
26.2308700809324	-118.083291758129	26.1897538472891	-0.285412265569522	0.126742783218853	0.175824631051373
28.0831218574073	60.2257606842409	36.1470440013717	-0.315193855170701	0.229046855762096	8.81228641422317E-02
26.3848534746894	-118.208935849203	26.2129499707213	-0.268895802227115	0.124768642685206	0.175496398554853
28.0179758546459	59.716460471155	34.8247610005495	-0.32542170525172	0.228835628551279	8.61530148828312E-02
26.2957610493483	-118.499749771134	27.6662737930337	-0.246848044201126	0.126435429138027	0.173170731441861
28.1096373937666	64.637894301433	35.0100925132423	-0.323483974028535	0.230608917258056	8.92531670146447E-02
26.3737849070516	-122.453461367177	26.5865737999939	-0.270382459195768	0.122390410451969	0.176367554223134
27.904423608914	64.7832683206577	35.9288555109048	-0.311799432739035	0.236148598519117	8.91798673672206E-02
26.56492776583	-119.045140933536	25.211379955182	-0.295262722140965	0.122615298880442	0.170529530446467
27.7167256589822	59.9912041660499	35.4392876537039	-0.313901148163491	0.235633654275308	8.68516791331958E-02
26.3465152149311	-118.059046314725	27.1471304648829	-0.268307516150179	0.1218706186182	0.176518084092973
28.1287003828237	59.685480355286	34.9098842485793	-0.314692891605093	0.236528256628164	8.60838525417333E-02
26.3515358130652	-117.921140782363	27.2172090257803	-0.260758711361832	0.119183305808882	0.174783178617217
28.2369107180028	64.1138529060506	35.2953271643528	-0.321403743491689	0.224304856427745	8.74923610014948E-02
25.9852767149251	-122.75186908033	27.1188604853892	-0.261343442127419	0.133096080133917	0.177728727306956
28.1745100614851	64.6602698174557	34.5939488759981	-0.320326475677864	0.232669836473642	8.34644575166746E-02
26.3068664625657	-119.988498836287	26.3801703227388	-0.281727708649812	0.124594760419757	0.182076521904361
27.9249312614236	61.8908268129656	35.5870266199066	-0.309587519974538	0.230641069919113	8.00876460937597E-02
26.4964782350946	-118.365813769755	25.9772780008368	-0.279486185358146	0.122653341008755	0.174803345971915
27.9112820725071	59.4950818900172	35.4074636079715	-0.315201526396466	0.232856968763846	8.68828187556502E-02
26.4599840864175	-118.027224906769	27.4909725815854	-0.253365641080349	0.122235169020533	0.17678926779717
28.0535220197545	64.1622000741589	35.1592707564461	-0.327299155671953	0.2292470846002	8.51311134417921E-02
26.069632766827	-122.669326390184	27.2165001821736	-0.263580352242415	0.126691345569538	0.177146530073702
28.1731415660858	64.9935058889124	35.5367983851359	-0.312986289240368	0.233926483066927	8.70820155551863E-02
26.1104082726359	-122.47140880511	25.6444366729653	-0.280690110042394	0.121324111137501	0.170818381609208
28.1967009227247	63.9113792395099	35.5746399898224	-0.313238989958333	0.229793636890404	9.01441593876522E-02
26.2788536057183	-118.320962211497	26.2297448410595	-0.276395580706079	0.126964909367134	0.176441691430737
28.0483010102081	59.5989818859846	34.8702940023186	-0.317892762870143	0.228528070793265	8.66757560644736E-02
26.4791394279595	-118.059404557048	27.3657225954961	-0.260832432736996	0.129144853360186	0.176602550077483
27.9139570243878	63.5333137929486	34.9613905602591	-0.326622463123457	0.223605967816862	8.97543041187001E-02
26.3696502263236	-122.362121809009	27.8615840047026	-0.256657839851912	0.132128892626703	0.17069402440627
27.940768701808	65.0728110511976	34.8268681001851	-0.32052861129853	0.226942976518984	8.66687147488334E-02
