Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-1.7268423467043	-3.70913711070078	-7.35625650509569	1.46366618263141E-02	3.53205235468468E-03	-0.013844956967142
15.4814579812867	-6.14422359067229	2.78676600184467	1.21823779316612E-02	4.05485610246359E-02	-3.63935771014006E-02
-32.6863972996875	-31.198497643271	-12.1935538079611	3.73039903915817E-02	3.34044614391367E-02	-9.63981746394378E-02
65.3945112344609	-35.1467844582687	6.30784155713815	1.94896304769046E-02	6.93858824621429E-02	-0.236234173925407
-81.479328171332	-54.3723527640629	-1.16733780448599	2.19868620012456E-02	2.71661698470425E-02	-0.167650124134841
107.620596894041	-53.4308822537929	4.35725384397342E-02	5.12567904522498E-03	-2.15600661185888E-02	-0.354527550435745
-91.7863016689753	-56.6568434976632	1.06522112376409	-1.80317676395347E-03	8.72079427332295E-03	-0.176619451409234
100.839314559359	-52.2909340160861	-0.514300662873354	-1.76710648799983E-03	-1.37203410155706E-03	-0.343343182274741
-86.6457613219512	-56.1502976747421	-0.432503307172795	4.77033611865352E-04	-1.16475369467395E-03	-0.176344401513237
100.858868777806	-52.6168094619743	0.898548441220462	-9.84072500596511E-04	1.25416021062321E-02	-0.347259712009644
-91.306125439546	-55.96068627571	-0.167684469552287	-5.76386597839829E-03	-4.41755565104529E-03	-0.175701276538432
106.668453747514	-52.7949089487545	0.825319901786101	3.25667583280165E-03	1.15578287882201E-02	-0.344645057442541
-92.5791124242972	-56.1389648857813	-0.418920992907312	-1.50727663292471E-03	-1.44466433268775E-03	-0.176646276035776
105.281109610079	-52.34574941212	-1.33149567344121	6.09749434058671E-04	-1.16412654964009E-02	-0.34588999975235
-90.9594120651711	-56.3532526087408	0.679814612638342	-1.20558075315813E-03	1.16470534947481E-02	-0.17673691020134
101.13340458899	-52.4345351252316	-0.904843704613677	-1.59384886980973E-03	-1.03699800465833E-02	-0.344473348619529
-86.3011864492531	-56.4338063182313	-4.53202548111103E-02	9.81644722415353E-05	1.07747843888006E-03	-0.176379471603042
100.559358826356	-52.4206372589962	0.925791542389466	2.45201752038327E-03	1.46454363295518E-02	-0.347959494537763
-90.5018190427602	-56.4111992708639	-1.03439102877768	-1.72721843127732E-03	-1.03686624367896E-02	-0.174683615398655
104.951730110299	-52.4611951413616	1.35624278004991	1.56888537756217E-03	1.00765397563265E-02	-0.345008809257661
-92.4800583068526	-56.2278108850909	0.763316559642289	-3.7273281288499E-03	3.12184951108208E-03	-0.176717747373186
106.63087198501	-52.3614168433324	-1.29995606903227	1.50498517874098E-03	-1.11988280928585E-02	-0.347192296384944
-91.3208328531663	-56.355771665405	0.193545938518733	9.01409010353404E-04	0.00979205521908	-0.173954670817118
101.076749692914	-52.370413515246	-1.02693449263392	4.12798688742555E-04	-1.18825447117246E-02	-0.345937596293302
-86.91973159378	-56.4482852275411	0.481506607181763	-1.32031929538456E-03	-1.53303042083053E-05	-0.176630706975799
100.930330564214	-52.3595720156686	0.188984319559758	2.13797356311218E-03	3.30446364142034E-03	-0.347407132925069
-90.6404745598452	-56.5501553142611	-0.573256538667402	-3.8938744218413E-03	-7.04458665276064E-03	-0.176568968262169
105.818379671085	-52.1993656097209	1.41501287818544	1.78600101625648E-03	1.33256237683099E-02	-0.343794127559481
-92.1769580606457	-56.3934026396925	-0.155330659472148	-9.8011262689468E-04	-3.86166582494951E-03	-0.176296792725946
105.749197436043	-52.4284894037509	-0.498511042523681	1.06071193575374E-03	-2.14525564615542E-04	-0.348239155633324
-91.367866501085	-56.1498554189836	0.145184579081142	2.48386199068307E-04	5.30500571019132E-03	-0.175437771090664
101.350534823269	-52.3342121658183	-1.34179488721159	-7.06155244042606E-04	-1.90359167291732E-02	-0.344554489435889
