Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
1.84821494903747	-7.61205074946917	1.60640309823496	0.148009133021766	5.59608981955932E-02	-4.63071031496379E-03
1.96066705547292	8.42424091728251	9.78729762433603	-5.13467113097682E-02	3.70815241377622E-02	-1.47071772808586E-02
5.12624177407089	-72.2464884965882	-6.01306343989772	0.834474445668093	6.62353617630145E-02	-1.77364737639651E-02
2.78698621094211	29.9872042950269	11.5888543597418	-0.326832866736536	0.03209791227667	-1.72528974043019E-02
1.17349204625024	-138.948892593207	-0.398831600958214	1.51781250607118	2.3506012480583E-03	-5.84670289441513E-03
-0.494757985717629	54.7565495963802	2.0254741905002	-0.592505318341114	-1.24961248927695E-02	6.35846509033706E-03
-0.483982224978106	-148.976489904431	0.875532022867378	1.63751645930972	2.77696153081458E-03	-1.24889431176328E-03
0.237481370242136	53.5681667431849	-0.196368637714148	-0.601182658865205	-8.06491215936733E-04	4.75215326635116E-03
0.257775073161811	-152.373452128466	0.14640209435981	1.68243031201126	1.85480523369719E-03	-4.44393662345932E-03
-0.367807300236781	58.7141455766464	0.45489964224151	-0.650671756905036	-4.10556882133464E-03	3.51704671733985E-03
0.38091881719664	-153.237783081999	-9.44168107981708E-02	1.6866935362357	7.27953992786043E-03	-3.69747021618148E-03
-0.149920118310373	56.5756306478643	-1.03275836453673	-0.607912487336744	1.53501370437752E-03	3.58761581602246E-03
-9.56855960453792E-02	-150.637708885857	0.806259871633145	1.64870396957449	-5.53637352810034E-04	-5.07216019350735E-04
-5.83365941788568E-02	53.3027831154893	-0.91405208133872	-0.577409913756083	-5.87464069329407E-03	1.06105951742947E-03
-6.54243013876887E-02	-147.979469699936	0.501712347586975	1.63250200603453	-9.36213793491888E-04	-5.11419138947324E-03
-0.049403851132089	54.2132699775531	0.57964594511949	-0.610482473721479	-3.01164515139153E-04	4.15932106088894E-03
0.277534356828043	-151.787411884635	-0.694612682976378	1.68031944590943	3.56665824873628E-03	-2.35522828796445E-03
-0.176272385610068	57.3112005736643	1.00084660990088	-0.641373658820368	-4.80957622111908E-04	2.90097350751553E-03
0.255399326006822	-152.946014088414	1.1882903680873	1.68461789518274	4.68244241321776E-03	-9.91639116541612E-05
-0.185549152489202	57.9709759962785	-1.65615274609726	-0.627349087957673	3.18311249677626E-03	9.59674300429466E-04
5.93567449134194E-02	-151.623110589923	0.657568037634144	1.66187915713892	6.06053807079673E-04	3.93133502337325E-04
-0.134593579537098	53.2715578103833	-1.07040704854557	-0.573769727338473	-4.06556170440396E-03	7.77555883640457E-04
4.65803549219328E-02	-148.017245894983	1.00233008090846	1.62655443015003	6.89463875680172E-04	-2.33208832423703E-03
-0.160201497678184	53.9060511363224	-0.577101708345155	-0.593150500983233	-1.31739920053248E-04	3.77650703257142E-03
0.265516527737224	-150.922904942185	8.12252830627627E-02	1.66818642286804	-2.55886739923342E-04	-4.16815524774152E-03
-0.550770148053492	57.0036626978311	1.23012674286706	-0.640986841074903	-8.25462888340722E-03	7.83749995735312E-04
0.358636445727036	-152.476434416058	-0.438036814783906	1.68070099701264	5.26981594018069E-03	-1.25888884426083E-03
-7.55446374810815E-02	57.6089555105515	-0.166278433338602	-0.630851554583523	-1.00469748081192E-03	2.12292347350695E-03
-9.53288353274331E-02	-152.700285606874	0.871412851856285	1.67234233045811	-3.86544974954882E-03	-2.68314482235912E-03
-0.303990404441017	54.6816918782666	-1.8388084862252	-0.581960912234354	-1.22791062411037E-03	4.5904808600701E-03
0.364375304090679	-148.219210375941	0.516973124473002	1.63057006322204	7.5052143720109E-03	-1.92129683846886E-03
-0.254505824316813	53.3912345343871	0.222517153090081	-0.590687135949468	-4.78968701826721E-03	1.17971038408891E-04
0.406218559194999	-148.352744418766	-0.206949937525693	1.63154567394782	4.49796265715718E-03	-3.22601790592076E-03
-0.355716260544794	54.2676655104937	0.239272359571917	-0.609096226356044	-4.75212220397778E-03	3.01774435274611E-03
0.278444369208491	-153.145303182015	1.56461822647694	1.67609443507127	-1.24101201998264E-03	-2.02956714682295E-03
-0.327916513372178	59.3319766691298	-0.799764043730015	-0.646559375781931	5.06484165294724E-04	8.11202048302525E-04
0.358218636117012	-152.993061351747	-0.197931399946251	1.67943238082371	5.31487866686359E-03	1.05944790701847E-03
-0.359109377706973	53.8845277718885	-0.352356807732409	-0.57518962687235	-5.45239989599233E-03	8.60917765291179E-04
6.86759518612892E-02	-148.357210071983	1.46703320483063E-02	1.63328278434218	2.25269676830506E-03	2.27467565661021E-04
-0.264648909909673	53.7757782795761	-0.803197195260769	-0.586470120887475	-4.61550028528709E-03	1.06328334713595E-03
0.563084832069601	-148.232853461511	0.197805589541233	1.63245508743859	8.43225998487915E-03	1.09016880317385E-03
-0.452288832221507	54.3362826326728	1.03930229091038	-0.619090037497265	-6.62425288884966E-03	1.38169962762953E-03
0.336416370853139	-152.668798205672	-0.132780987434775	1.68156592225064	6.35532291260504E-03	-3.67655599092977E-03
-0.551109391652219	57.6410934721235	2.97837657107696E-02	-0.632103910970859	-6.85377513175384E-03	1.75425240536001E-03
0.464991035669196	-152.651052442924	0.356340956870561	1.67571308466366	2.61103728772485E-03	-1.6316814566504E-03
-0.437336481431302	55.2927973657334	-1.56886289052987	-0.583667182464909	-5.30413433616927E-03	5.55697019356719E-03
0.118447898444651	-148.88400395145	0.254191996101161	1.63370008348454	3.34770865064632E-03	-3.93850562128189E-03
-8.78117272497125E-02	53.8939351475329	0.31297277862666	-0.596102061664556	-5.50949739717056E-03	1.94321239634814E-03
0.0549770919314	-147.636713548617	1.21957093097554E-02	1.62584760432156	8.49445220788481E-03	-3.74508652565425E-03
-0.187636332675004	52.7204140199075	0.13706588616746	-0.591380358911172	-3.8697693316755E-03	0.003225556471719
0.282001531579696	-152.46428959466	0.97352192418695	1.68172487562837	2.30860450304182E-03	-7.25977059860028E-03
-0.194646609092188	59.1058230296432	-0.14955065920645	-0.654314006891158	-5.48345979201613E-03	3.35783133863987E-03
0.274118298603078	-152.93041700704	-0.383548917577328	1.68096110357607	5.63417551408975E-03	1.16356112690416E-04
-0.360833518474824	57.3630335814631	-0.882864678122302	-0.620747361656568	-1.16748310428956E-03	8.06426642628451E-04
0.118060088935955	-151.773857213658	0.808100193714634	1.66070056090552	-9.52286592464359E-04	-1.57394232209908E-03
-0.185070049770532	53.5777133565768	-0.98660578285518	-0.578924746487895	2.25070407932917E-04	4.30513342018742E-03
0.189870379501574	-147.698877467133	0.33587965583772	1.62370548031705	-1.43859048152605E-03	-2.10553946007781E-03
-0.36556525176582	53.4637695083678	0.396618803471137	-0.602747970647949	-5.9327831824665E-03	5.0621048810438E-04
0.352009860569162	-151.220011203622	-4.13863425084621E-02	1.67506055717153	1.12673717681942E-02	4.07616706609901E-04
-7.19470212834339E-02	56.9506545944942	0.720131480965774	-0.640799615434743	-6.29210822362734E-03	-8.10072502554814E-04
0.119795108734999	-153.452787860952	0.739423420255208	1.68900885599404	-4.15627489228507E-04	-3.37014959213551E-03
-0.50083517956348	58.6983076125356	-0.725169180317556	-0.637515479801611	-3.69941493667689E-03	3.46807260698173E-03
0.286390120394755	-152.181242771512	2.20946636566032E-02	1.67377711888124	3.93133379520595E-03	-1.02181357761991E-03
-3.99112687035934E-02	53.3318158234724	-1.05173945513698	-0.575198187904123	-3.38232040094845E-03	-4.12005211787509E-04
-3.08458664055309E-02	-148.101540573694	0.929697580721437	1.62732151635769	-5.62843605987145E-04	-2.16644019051279E-03
-0.165214616500531	54.1309463150006	-0.370918820236106	-0.597474828682866	-1.46111423733988E-03	5.47463545739247E-03
0.201097408753092	-151.873996176358	0.655072805627661	1.67357324302973	-4.79847217346337E-03	-5.47809212788746E-03
-0.169840825735571	58.1740566956024	4.27773089397138E-03	-0.644745714048155	4.17402168179935E-03	6.09196673076225E-03
0.186739841737924	-152.95485019331	-0.129733910052208	1.68799432694823	3.51088758426187E-03	-4.12072884269016E-03
-0.424122138109998	57.6981372841101	-0.370548772546949	-0.634248865462231	-5.6494994903329E-03	-3.76904848713559E-04
0.278836878802918	-152.716965332862	0.659341745130886	1.66866827981354	4.52272376858605E-03	2.49051470732795E-03
-0.269300051569832	54.3015646361627	-1.73907014751551	-0.573262939943539	-3.09185504761472E-03	-6.30445845646407E-04
