Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-1.95158236323288	0.23549269913019	-8.88923931267195	-1.61983995898383E-02	-4.66299818200522E-03	6.20261530220324E-03
-3.75975385550455	17.8545518084296	-0.365979967865075	-7.18220436124323E-02	2.24542747641499E-03	2.38371657959199E-02
-15.0842427348934	-16.1819798365337	-23.7279007749163	-0.13840149288438	5.52117041007083E-02	4.16592360483367E-02
-19.9061379004578	76.5523109626016	-10.1546021313269	-0.240777298529882	6.05942552363992E-02	0.139600544592385
-28.2599185630932	-55.8450775707717	-32.2955104306284	-0.309639408587347	0.196080297452571	8.53513269710485E-02
-28.5245815041305	121.912654652267	-26.0761762129291	-0.242627664966077	0.112837992066869	0.190836414875647
-28.6266474396721	-63.3717716413696	-33.5002440961645	-0.325287874620876	0.237776590979419	8.47943519969845E-02
-26.0904113773675	117.723601394021	-26.9064463327268	-0.270896440374135	0.121348540409626	0.172277070452074
-28.093821141078	-59.7342280893761	-34.9695458137564	-0.31458148466375	0.234752252928265	8.56757444974718E-02
-26.1401262493169	118.134738456449	-27.0272080733042	-0.280815902104988	0.118668339292778	0.178070438575075
-27.7830947084239	-64.0197295333047	-34.5218048966011	-0.310288780392728	0.233882051691692	0.083871582904823
-26.6928892754524	122.711378294011	-26.563791730055	-0.275459950560383	0.122386723946162	0.175421961174427
-27.678279332262	-64.4637130017747	-35.2541928658967	-0.317243060007242	0.238744803673919	8.48585707526732E-02
-26.4561706577473	120.758548064622	-27.7632592651852	-0.25526549429347	0.121487613301964	0.179322330555698
-28.2143913008882	-62.4452159391864	-34.1213637420855	-0.327069456201754	0.236353952105816	8.38582314128701E-02
-26.2473075683096	117.455317292667	-27.6375145873877	-0.257445354345657	0.116070670919438	0.173397525965678
-28.2504160386542	-59.4024614457545	-34.5715311008113	-0.311050910617512	0.234633169131397	8.37002452369711E-02
-26.3128413738054	118.396374909273	-26.3664161276231	-0.285260294415727	0.120356490417192	0.177565234331374
-27.6683228886552	-63.2564066352528	-35.7999411899717	-0.305635235570617	0.235990991073683	8.51434284575291E-02
-26.5361381292562	121.366477002985	-26.0506346666694	-0.279941526670984	0.124256823043483	0.174518429336157
-27.9681276497535	-64.2976372507347	-33.9544251954201	-0.316854956642249	0.234124141116558	8.91002926637406E-02
-26.4428618907548	122.198745799686	-28.0497457862668	-0.259494267956071	0.1259225401223	0.174705259208902
-27.8415518160983	-63.1913141725762	-34.5240213113629	-0.324840746068949	0.236926456904859	8.66455244417475E-02
-26.5343401842785	117.264503071804	-27.8072069467654	-0.256624634625879	0.118136980340585	0.174866012199825
-28.1775632982808	-59.5519596734671	-34.2264503390425	-0.319193064495664	0.232418900998692	8.49384461430565E-02
-26.340207095875	118.147685862075	-27.2375942364756	-0.269673445112367	0.122864099308545	0.177572550070132
-27.5786785672805	-62.7523398942704	-34.9872741128394	-0.309297058319954	0.232959727626929	8.15976094113172E-02
-27.122471400505	121.366417064126	-25.3683180114206	-0.280367083368162	0.119628265518303	0.176576224874113
-27.625590496997	-63.8230837598398	-35.7131577489697	-0.316431517016174	0.234328242258627	8.71589125820267E-02
-26.4309019102965	121.359646840831	-27.0057763190167	-0.26493446265784	0.122960739101961	0.17493702534416
-27.7885325244447	-63.7860364240197	-34.0069288732137	-0.318388196003064	0.232860172920285	8.64614799731437E-02
-26.636350007168	118.434658465755	-28.5993246731102	-0.253482123912002	0.12521923270821	0.173122213272018
-28.1362063690805	-59.3055893503656	-34.3310669518948	-0.318553109409778	0.233359903722873	0.08882814816475
-26.3908660197025	117.540584077259	-26.7600063232099	-0.274934068273335	0.120832095300067	0.175094247547463
-27.7233247377816	-60.0109867205423	-34.939516991376	-0.313043607983546	0.234149793946777	8.45172581435058E-02
-26.6387012942715	118.227435071308	-26.5309687578078	-0.286015356213993	0.119842194649832	0.174271960667606
-27.6730337433404	-64.8588796452052	-34.1946192982022	-0.319680236894835	0.235253337193509	8.75164903709434E-02
-26.676808038361	123.946773036744	-26.5758544186212	-0.273726088487882	0.117294775141755	0.176339319929065
-27.6702600554111	-64.5923854353825	-35.6529171348089	-0.317999059567968	0.241441394044946	8.45214526682786E-02
-26.9519074010531	117.886367120775	-27.3735675550161	-0.252083998391823	0.119992453435657	0.175326153149295
-27.87505772297	-59.5952601266771	-34.9304707918708	-0.317432646587523	0.233764247368192	8.76559243939002E-02
-26.3535280259658	117.644711082422	-27.4559473353265	-0.265363732052019	0.12094956650375	0.17294851768954
-27.7798286780744	-59.8116670484826	-35.2770173089979	-0.315174865810846	0.237131528071188	9.13678404107195E-02
-26.6060614674639	118.573657819001	-25.2089233194335	-0.294424554438727	0.116840141014945	0.171320740408217
-27.8539654228194	-64.2480936603985	-35.0710447726242	-0.310863762099399	0.234333370127361	8.31893367689635E-02
-26.4897224030345	121.79416537935	-26.5980567832663	-0.271820628102964	0.122909285288193	0.17675056083967
-27.9415323797857	-64.076857381459	-34.9656611616626	-0.320225848584126	0.233514133858716	8.70987126162273E-02
-26.5329717207295	119.490799120398	-28.0135116250403	-0.249868026177906	0.123144617763437	0.176251925569689
-28.1029395468406	-60.808305075933	-34.5476261490005	-0.317165255346516	0.236947073382579	0.081925315488761
-26.2839153857759	118.106574962968	-26.9207190322209	-0.27376207189277	0.11223998899583	0.176459345822813
-28.0939938860685	-58.9872691729964	-34.9339675224461	-0.313396124872558	0.243090982336543	8.57342067358107E-02
-26.5039263821893	116.885086061977	-26.8286446965932	-0.282054610607493	0.121097799631963	0.175435721315134
-27.6379725776975	-63.623389114445	-34.8081629878188	-0.315214698492747	0.233701932736862	8.19211284081827E-02
-26.7053019047423	122.865607863116	-26.2497069111326	-0.273219845506296	0.118351800269851	0.176699782207602
-27.724700909855	-64.5123410667028	-35.4159550543385	-0.317964538527108	0.238815945552782	0.087652370671467
-26.8840714539284	121.574482503833	-27.7213908429816	-0.259510874225294	0.12180850376688	0.174435243484969
-27.6780119534474	-63.3561801719696	-34.1636077709563	-0.325997139588597	0.230627429423886	0.085159259465614
-26.528910429098	117.746773404841	-27.9240888476526	-0.260313979790457	0.124364178088577	0.177200877879741
-27.9345862649057	-59.0917516402194	-34.7280449276782	-0.31832905293131	0.232267051781613	8.61470343804818E-02
-26.5452721806416	117.539510244042	-26.4332581445464	-0.284588343219656	0.119488967734492	0.173880920604782
-27.6418793080951	-62.7641786699213	-35.0657247786316	-0.306049830601038	0.241127853813938	0.087408750597775
-26.356528973975	120.971754307054	-26.1685475681645	-0.280488978958661	0.11817404475746	0.172640981312234
-28.260933070872	-64.7791237532514	-34.3434866277622	-0.318877451832298	0.233654934300553	8.48173515857998E-02
-26.6665106985781	122.899985627398	-27.998506158838	-0.259032518135785	0.11957969778467	0.175941353474033
-27.8264421901921	-63.6482747795489	-34.7430152493011	-0.320822110847534	0.239803859026331	0.086176846477606
-26.6710956769965	117.579703724386	-27.7733494682309	-0.257651389795058	0.119700984062039	0.17407873229431
-27.723152658548	-59.4104834448514	-34.1817754172563	-0.324428568186027	0.231913839641305	8.78669185431393E-02
-26.433761864283	118.134797932204	-26.8682669051266	-0.272978433296986	0.12251951588213	0.174777067628788
-28.0494234258435	-63.0846579626879	-34.7132532521299	-0.315117837881528	0.235533043105222	9.21199256933715E-02
