Força X [N]	Força Y [N]	Força Z [N]	Torque X [N.m]	Torque Y [N.m]	Torque Z [N.m]
-7.76564401840378	1.65459992612656	-5.54617744075094	8.72955240641027E-03	-8.38707580125977E-02	-2.60329499279445E-02
-10.1509437987608	-15.7690228348515	2.54693415874141	3.97910272911632E-02	-4.43660458704542E-02	-6.58751871532486E-02
-42.4304857757611	31.9498455437986	-12.449612088913	2.79870376559094E-02	-5.62144289224058E-02	-0.129792313930706
-40.6148109421923	-62.8736459555956	5.83241084667026	6.20863118553499E-02	-2.32967973073741E-02	-0.273342580349852
-57.0502574846716	76.9555504260226	-1.74183468262731	1.97390597021539E-02	1.12553475538135E-03	-0.175422943317925
-52.1568397815826	-101.730461185333	1.59870243479124	-7.62089264963184E-03	9.63105638746242E-04	-0.344735772102334
-56.163047193889	86.287454742761	0.421966678432033	-2.70805104534061E-03	3.72359299122849E-03	-0.175819305667633
-52.7290733127072	-99.9369297866787	0.267169339119517	1.58236014083468E-02	-6.79568831404964E-04	-0.343288309339799
-56.1607727337894	90.2679624883962	2.72941944447217E-02	-5.19946575069003E-03	-2.75951981998546E-03	-0.17319241431045
-52.6534907340959	-104.446013395867	0.595348659839385	6.64065031859905E-04	2.8933234108095E-03	-0.349097417354516
-56.0563999068571	90.616746193759	-0.157203295073818	5.26407250723127E-03	1.17472551718478E-03	-0.176781325823855
-52.5996683498406	-104.520766121395	-1.2779472615921	-7.76659353803977E-03	-4.64086670710628E-04	-0.347077693532299
-56.2069720993288	90.778493005266	1.16136981490059	8.82127238920144E-03	-2.19683709019591E-05	-0.171011623543466
-52.4381785448292	-100.953833795213	-1.07683645665518	-1.49900646596502E-02	-5.03919907899331E-05	-0.350413529613234
-56.6007014848088	86.1260363657044	0.424866365224717	1.52520794297855E-04	-6.12647607447059E-04	-0.173010131911208
-52.1036367731384	-100.518277198215	0.113433443243386	1.32751437382523E-02	1.06691250396906E-03	-0.34428167241461
-56.2405971546181	89.5463008424486	0.123600390324445	-8.05430276904884E-03	3.24851578046292E-04	-0.172497292014292
-52.7169514109157	-103.692329384609	0.544978196889161	0.010666719704618	3.09345706602926E-03	-0.35049475382095
-56.4244933891286	91.539450557486	1.07206314732217	-3.25388579976105E-04	-4.22722494551664E-03	-0.175021534555199
-52.6322292291726	-105.888814947213	-0.734505898428018	1.04222323922182E-03	2.96145904018985E-03	-0.348880264088242
-56.1420717522028	90.796747671394	-0.615449170501806	-3.63386205482292E-03	-3.73168553510794E-03	-0.173808249107379
-52.4395139083541	-100.151021073121	-0.837605335657511	-1.27961841182709E-02	3.63790384148643E-03	-0.344493531691325
